Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1464944400.0 516.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 2796 NA NA NA NA
1464944400.0 517.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 56 NA NA NA NA
1464944400.0 518.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 3838 NA NA NA NA
1464944400.0 519.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 3472 NA NA NA NA
1464944400.0 520.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 152 NA NA NA NA
1464944400.0 521.0 0 NA NA NA NA 0 NA NA NA NA 11 NA NA NA NA 3265 NA NA NA NA
1464944400.0 522.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 5299 NA NA NA NA
1464944400.0 523.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 337 NA NA NA NA
1464944400.0 524.0 0 NA NA NA NA 0 NA NA NA NA 8 NA NA NA NA 46 NA NA NA NA
1464944400.0 525.0 0 NA NA NA NA 0 NA NA NA NA 8 NA NA NA NA 1913 NA NA NA NA
1464944400.0 526.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 5833 NA NA NA NA
1464944400.0 527.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 152 NA NA NA NA
1464944400.0 528.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 2242 NA NA NA NA
1464944400.0 529.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 5896 NA NA NA NA
1464944400.0 530.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 47 NA NA NA NA
1464944400.0 531.0 56 0 NA NA NA 177 0 NA NA NA 70 17 NA NA NA 74 125 NA NA NA
1464944400.0 541.0 47 0 NA NA NA 78 0 NA NA NA 130 14 NA NA NA 237 33 NA NA NA
1464944400.0 545.0 47 0 NA NA NA 77 0 NA NA NA 130 15 NA NA NA 135 19 NA NA NA
1464944400.0 551.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 512 NA NA NA NA
1464944400.0 552.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 149 NA NA NA NA
1464944400.0 554.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 37 NA NA NA NA
1464944400.0 555.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 374 NA NA NA NA
1464944400.0 556.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 141 NA NA NA NA
1464944400.0 560.0 37 0 NA NA NA 65 0 NA NA NA 79 17 NA NA NA 186 24 NA NA NA
1464944400.0 561.0 37 0 NA NA NA 65 0 NA NA NA 81 15 NA NA NA 193 123 NA NA NA
1464944400.0 562.0 0 NA NA NA NA 0 NA NA NA NA 9 NA NA NA NA 184 NA NA NA NA
1464944400.0 7.0 42 0 0 0 0 76 0 0 0 0 729 95 205 33 236 980 271 1089 62 399
1464944400.0 7.1 55 0 0 0 0 76 0 0 0 0 724 94 208 30 232 731 118 345 136 253
1464944400.0 9.0 NA 98 232 0 NA NA 159 272 0 NA NA 4239 5034 1065 NA NA 4357 5281 1184 NA
