Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1465682400.0 518.0 19 28 0 NA NA 110 55 0 NA NA 13 41 13 NA NA 6252 78 56 NA NA
1465682400.0 519.0 28 0 NA NA NA 66 0 NA NA NA 49 15 NA NA NA 67 26 NA NA NA
1465682400.0 520.0 26 0 NA NA NA 52 0 NA NA NA 34 11 NA NA NA 179 60 NA NA NA
1465682400.0 521.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1465682400.0 522.0 19 32 0 NA NA 110 55 0 NA NA 13 46 14 NA NA 3903 61 31 NA NA
1465682400.0 523.0 28 0 NA NA NA 67 0 NA NA NA 56 15 NA NA NA 72 27 NA NA NA
1465682400.0 524.0 25 0 NA NA NA 52 0 NA NA NA 34 11 NA NA NA 179 54 NA NA NA
1465682400.0 525.0 28 0 NA NA NA 67 0 NA NA NA 54 15 NA NA NA 71 25 NA NA NA
1465682400.0 526.0 19 26 0 NA NA 110 55 0 NA NA 12 46 15 NA NA 3599 75 42 NA NA
1465682400.0 527.0 26 0 NA NA NA 52 0 NA NA NA 40 11 NA NA NA 191 53 NA NA NA
1465682400.0 528.0 30 0 NA NA NA 67 0 NA NA NA 56 17 NA NA NA 77 30 NA NA NA
1465682400.0 529.0 19 28 0 NA NA 110 55 0 NA NA 13 43 14 NA NA 6115 262 106 NA NA
1465682400.0 530.0 24 0 NA NA NA 52 0 NA NA NA 58 17 NA NA NA 77 30 NA NA NA
1465682400.0 531.0 51 0 NA NA NA 163 0 NA NA NA 58 13 NA NA NA 75 22 NA NA NA
1465682400.0 541.0 26 0 NA NA NA 54 0 NA NA NA 96 13 NA NA NA 114 22 NA NA NA
1465682400.0 542.0 25 0 NA NA NA 53 0 NA NA NA 83 13 NA NA NA 101 22 NA NA NA
1465682400.0 544.0 27 0 NA NA NA 53 0 NA NA NA 79 11 NA NA NA 103 24 NA NA NA
1465682400.0 545.0 26 0 NA NA NA 53 0 NA NA NA 87 15 NA NA NA 103 27 NA NA NA
1465682400.0 6.0 NA 162 169 0 NA NA 211 218 0 NA NA 1334 1523 855 NA NA 1452 1574 914 NA
1465682400.0 7.0 44 0 0 0 0 75 0 0 0 0 497 405 223 81 460 534 516 284 119 503
1465682400.0 8.0 NA 148 107 43 0 NA 195 149 64 0 NA 949 954 82 446 NA 1122 1120 113 537
1465682400.0 9.0 NA 159 177 0 NA NA 222 227 0 NA NA 2931 4184 1033 NA NA 3370 4356 1089 NA
