Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1465333200.0 1353.0 67 173 196 0 NA 111 212 233 0 NA 25536 1068 1419 1302 NA 27149 1168 1499 1318 NA
1465333200.0 1354.0 63 170 185 0 NA 102 209 231 0 NA 6961 590 692 883 NA 7381 658 794 936 NA
1465333200.0 1355.0 63 161 187 0 NA 101 210 233 0 NA 10489 1239 1898 1485 NA 10941 1361 2028 1529 NA
1465333200.0 14.0 NA 155 175 0 NA NA 214 222 0 NA NA 2116 2904 992 NA NA 2273 2987 1062 NA
1465333200.0 140.0 NA 164 143 0 NA NA 217 191 0 NA NA 816 526 951 NA NA 1025 580 992 NA
1465333200.0 140.51 NA 59 159 0 NA NA 89 200 0 NA NA 3355 2777 756 NA NA 3852 3069 818 NA
1465333200.0 140.52 NA 165 151 0 NA NA 210 190 0 NA NA 3193 1464 753 NA NA 3673 1543 802 NA
1465333200.0 144.6 NA 163 NA NA NA NA 211 NA NA NA NA 1803 NA NA NA NA 2018 NA NA NA
1465333200.0 15.0 NA 155 169 0 NA NA 210 218 0 NA NA 1409 1702 864 NA NA 1527 1762 893 NA
1465333200.0 16.0 NA 154 171 0 NA NA 215 221 0 NA NA 1840 2143 865 NA NA 1948 2204 896 NA
1465333200.0 17.0 NA 158 172 0 NA NA 210 219 0 NA NA 1555 1845 878 NA NA 1722 1921 909 NA
1465333200.0 18.0 NA 151 171 0 NA NA 210 218 0 NA NA 1334 1601 865 NA NA 1441 1653 924 NA
1465333200.0 19.0 NA 161 170 0 NA NA 210 218 0 NA NA 1407 1699 846 NA NA 1521 1789 889 NA
1465333200.0 2.0 54 146 124 NA NA 90 185 169 NA NA 5320 552 589 NA NA 5380 672 654 NA NA
1465333200.0 20.0 NA 153 170 0 NA NA 213 219 0 NA NA 1483 1944 887 NA NA 1608 2007 923 NA
1465333200.0 200.0 NA 168 191 0 NA NA 231 253 0 NA NA 993 1626 907 NA NA 2419 2563 943 NA
1465333200.0 201.0 NA 170 193 0 NA NA 231 253 0 NA NA 965 1611 899 NA NA 1836 2317 929 NA
1465333200.0 202.0 NA 169 193 0 NA NA 232 253 0 NA NA 1083 1736 915 NA NA 1965 2354 965 NA
1465333200.0 203.0 NA 168 190 0 NA NA 230 249 0 NA NA 926 1441 888 NA NA 1558 2089 936 NA
1465333200.0 204.0 51 169 194 0 NA 89 226 254 0 NA 3273 914 1469 884 NA 3321 1559 2139 966 NA
1465333200.0 205.0 NA 167 195 0 NA NA 227 247 0 NA NA 881 1408 895 NA NA 1578 2108 937 NA
1465333200.0 21.0 NA 155 172 0 NA NA 213 219 0 NA NA 1641 2176 911 NA NA 1751 2219 952 NA
1465333200.0 22.0 NA 155 180 0 NA NA 210 219 0 NA NA 1824 2795 974 NA NA 1944 2930 1014 NA
1465333200.0 23.0 NA 157 173 0 NA NA 214 221 0 NA NA 1949 2868 1016 NA NA 2018 3160 1070 NA
1465333200.0 24.0 NA 162 177 0 NA NA 215 224 0 NA NA 2761 3913 1061 NA NA 3055 4009 1097 NA
1465333200.0 25.0 NA 157 175 0 59 NA 218 227 0 90 NA 2802 4031 944 248 NA 2908 4170 1023 281
1465333200.0 25200.0 NA 169 199 0 77 NA 232 264 0 116 NA 1068 1715 913 191 NA 1302 2038 981 216
1465333200.0 25202.0 NA 172 201 0 77 NA 237 265 0 116 NA 1197 2004 921 200 NA 2154 3016 959 226
1465333200.0 25203.0 62 171 204 0 77 98 231 265 0 116 3701 1041 1681 890 195 4166 2338 3136 939 252
1465333200.0 25204.0 61 172 200 0 81 98 233 263 0 116 7568 2147 2960 1447 384 8110 2407 3237 1484 421
1465333200.0 25205.0 NA 166 199 0 77 NA 232 266 0 115 NA 1183 1990 971 191 NA 2805 2930 1052 254
1465333200.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 405 NA NA NA NA 1045 NA NA NA NA
1465333200.0 25401.0 0 NA NA NA NA 0 NA NA NA NA 427 NA NA NA NA 1178 NA NA NA NA
1465333200.0 26.0 NA 155 176 0 NA NA 214 222 0 NA NA 2075 2566 978 NA NA 2391 2812 1012 NA
1465333200.0 27.0 NA 154 174 0 NA NA 212 222 0 NA NA 2043 2559 988 NA NA 2281 3343 1024 NA
1465333200.0 28.0 NA 158 178 0 NA NA 214 224 0 NA NA 2211 3116 927 NA NA 2336 3215 957 NA
1465333200.0 280.0 78 154 176 0 NA 161 205 224 0 NA 4589 570 633 878 NA 4650 681 718 921 NA
1465333200.0 29.0 NA 160 172 0 52 NA 216 222 0 79 NA 1991 2711 981 102 NA 2311 2770 1008 125
1465333200.0 3.0 58 146 127 NA NA 94 187 170 NA NA 15478 614 734 NA NA 15748 694 786 NA NA
1465333200.0 30.0 NA 155 174 0 NA NA 215 222 0 NA NA 2263 2872 1004 NA NA 2465 2947 1039 NA
1465333200.0 300.0 NA 68 156 144 0 NA 115 199 193 0 NA 2098 674 507 981 NA 2288 740 553 1027
1465333200.0 301.0 NA 71 155 145 0 NA 115 199 193 0 NA 3114 672 514 966 NA 3524 743 560 999
1465333200.0 302.0 NA 69 154 148 0 NA 114 199 193 0 NA 2342 670 503 977 NA 2527 736 560 1012
1465333200.0 31.0 NA 154 173 0 NA NA 215 223 0 NA NA 1824 2204 895 NA NA 1939 2291 948 NA
1465333200.0 32.0 NA 157 177 0 NA NA 216 223 0 NA NA 2190 2731 972 NA NA 2289 2874 1035 NA
1465333200.0 33.0 NA 153 173 0 NA NA 214 222 0 NA NA 1735 2293 888 NA NA 1865 2338 934 NA
1465333200.0 34.0 51 153 173 0 NA 88 203 221 0 NA 3435 572 681 920 NA 3486 644 764 946 NA
1465333200.0 35.0 NA 155 177 0 NA NA 214 224 0 NA NA 2195 2854 942 NA NA 2372 2941 985 NA
1465333200.0 36.0 NA 160 176 0 NA NA 217 227 0 NA NA 4022 4497 949 NA NA 4101 4621 1013 NA
1465333200.0 37.0 NA 159 175 0 NA NA 219 227 0 NA NA 2688 4086 949 NA NA 3015 4253 1010 NA
1465333200.0 38.0 NA 157 176 0 NA NA 215 225 0 NA NA 2585 3550 980 NA NA 2829 3634 1016 NA
1465333200.0 39.0 NA 160 180 0 NA NA 220 231 0 NA NA 3149 4723 942 NA NA 3305 4808 1016 NA
1465333200.0 4.17 NA 105 172 0 91 NA 149 219 0 137 NA 547 3055 558 1032 NA 745 3160 587 1148
1465333200.0 4.22 NA 107 43 56 0 NA 159 73 87 0 NA 857 72 93 211 NA 953 113 184 257
1465333200.0 4.23 NA 171 0 NA NA NA 219 0 NA NA NA 2360 527 NA NA NA 3010 583 NA NA
1465333200.0 4.24 NA 165 0 NA NA NA 212 0 NA NA NA 2665 511 NA NA NA 2747 550 NA NA
1465333200.0 4.25 NA 163 0 NA NA NA 208 0 NA NA NA 2526 477 NA NA NA 2618 538 NA NA
1465333200.0 4.26 NA 175 0 NA NA NA 209 0 NA NA NA 3085 504 NA NA NA 3597 540 NA NA
1465333200.0 4.27 NA 164 0 NA NA NA 210 0 NA NA NA 3247 431 NA NA NA 3430 469 NA NA
1465333200.0 4.28 NA 171 0 NA NA NA 226 0 NA NA NA 1628 683 NA NA NA 2056 723 NA NA
1465333200.0 4.29 NA 104 176 0 96 NA 150 223 0 138 NA 598 3133 624 888 NA 752 3239 671 1058
1465333200.0 4.34 NA 181 0 NA NA NA 229 0 NA NA NA 3108 701 NA NA NA 3345 730 NA NA
1465333200.0 4.35 NA 166 0 NA NA NA 214 0 NA NA NA 4121 456 NA NA NA 4530 513 NA NA
1465333200.0 4.36 NA 165 0 NA NA NA 210 0 NA NA NA 3089 463 NA NA NA 3346 502 NA NA
1465333200.0 4.37 NA 169 0 NA NA NA 213 0 NA NA NA 4165 486 NA NA NA 4938 577 NA NA
1465333200.0 4.4 NA 106 185 0 NA NA 153 240 0 NA NA 691 4473 623 NA NA 764 4557 671 NA
1465333200.0 4.41 NA 109 192 0 NA NA 153 239 0 NA NA 1250 5989 617 NA NA 1812 6250 639 NA
1465333200.0 4.42 NA 116 190 0 NA NA 155 239 0 NA NA 2827 14191 1050 NA NA 3015 14487 1083 NA
1465333200.0 4.43 NA 110 182 0 NA NA 150 240 0 NA NA 876 4322 619 NA NA 931 4436 700 NA
1465333200.0 4.44 NA 105 182 0 NA NA 151 239 0 NA NA 1154 5396 599 NA NA 1284 5500 635 NA
1465333200.0 4.45 NA 106 186 0 NA NA 155 239 0 NA NA 3258 14648 1171 NA NA 3458 14909 1206 NA
1465333200.0 4.51 NA 105 188 0 NA NA 153 239 0 NA NA 1796 13707 969 NA NA 1889 13824 988 NA
1465333200.0 4.52 NA 110 192 0 NA NA 155 239 0 NA NA 3335 17552 988 NA NA 3572 17801 1011 NA
1465333200.0 4.53 NA 106 187 0 NA NA 156 239 0 NA NA 3855 15318 913 NA NA 3949 15600 960 NA
1465333200.0 4.54 NA 114 195 0 NA NA 153 243 0 NA NA 3080 16078 1049 NA NA 3172 16294 1095 NA
1465333200.0 4.55 NA 111 190 0 NA NA 157 239 0 NA NA 4135 17316 968 NA NA 4373 17541 1030 NA
1465333200.0 4.58 NA 171 0 NA NA NA 235 0 NA NA NA 4942 486 NA NA NA 5158 534 NA NA
1465333200.0 4.6 NA 162 0 NA NA NA 209 0 NA NA NA 1954 302 NA NA NA 2289 382 NA NA
1465333200.0 4.61 NA 115 192 0 NA NA 154 244 0 NA NA 2309 15590 917 NA NA 2404 15876 955 NA
1465333200.0 4.62 NA 104 189 0 NA NA 155 239 0 NA NA 3281 15522 1106 NA NA 3408 15793 1138 NA
1465333200.0 4.63 NA 110 188 0 NA NA 155 239 0 NA NA 3846 16044 870 NA NA 3954 16116 885 NA
1465333200.0 4.64 NA 116 191 0 NA NA 154 239 0 NA NA 3283 16721 943 NA NA 3431 16993 974 NA
1465333200.0 4.65 NA 110 196 0 NA NA 158 257 0 NA NA 4867 23412 1079 NA NA 5168 23653 1123 NA
1465333200.0 4.68 NA 186 0 NA NA NA 236 0 NA NA NA 16218 783 NA NA NA 16440 811 NA NA
1465333200.0 4.71 NA 115 188 0 77 NA 151 239 0 113 NA 694 5730 587 481 NA 1239 6062 621 511
1465333200.0 4.72 NA 110 190 0 69 NA 153 239 0 109 NA 2584 13982 985 927 NA 3096 14765 1028 1035
1465333200.0 4.73 NA 106 188 0 78 NA 156 245 0 113 NA 3679 16556 992 1079 NA 3925 16717 1051 1117
1465333200.0 4.74 NA 105 187 0 70 NA 155 239 0 113 NA 3132 13822 1072 951 NA 3252 14076 1099 1026
1465333200.0 4.75 NA 113 191 0 72 NA 155 239 0 109 NA 3402 14910 994 999 NA 3650 15134 1023 1138
1465333200.0 4.76 NA 181 0 NA NA NA 235 0 NA NA NA 14159 685 NA NA NA 14401 701 NA NA
1465333200.0 4.78 NA 177 0 NA NA NA 236 0 NA NA NA 17444 802 NA NA NA 17678 839 NA NA
1465333200.0 400.0 240 0 NA NA NA 302 0 NA NA NA 1580 153 NA NA NA 1789 192 NA NA NA
1465333200.0 4000.0 NA 159 181 NA NA NA 215 226 NA NA NA 2951 4375 NA NA NA 3067 4672 NA NA
1465333200.0 4001.0 NA 172 192 NA NA NA 231 252 NA NA NA 1136 1838 NA NA NA 1951 2480 NA NA
1465333200.0 4002.0 NA 156 171 NA NA NA 216 223 NA NA NA 1878 2528 NA NA NA 2211 2642 NA NA
1465333200.0 4003.0 NA 156 175 NA NA NA 215 223 NA NA NA 2110 2704 NA NA NA 2277 2760 NA NA
1465333200.0 4006.0 49 174 191 NA NA 82 225 251 NA NA 1252 888 1388 NA NA 1359 1707 2076 NA NA
1465333200.0 4007.0 47 0 0 NA NA 79 0 0 NA NA 548 406 293 NA NA 578 499 339 NA NA
1465333200.0 4008.0 52 172 197 NA NA 87 223 250 NA NA 1194 502 687 NA NA 1356 841 1227 NA NA
1465333200.0 401.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1465333200.0 43.0 NA 161 180 0 NA NA 214 222 0 NA NA 2269 3589 1025 NA NA 2417 3754 1052 NA
1465333200.0 44.0 NA 156 184 0 NA NA 216 225 0 NA NA 2414 2962 920 NA NA 2558 3028 1001 NA
1465333200.0 45.0 NA 160 175 0 NA NA 215 223 0 NA NA 2231 3040 992 NA NA 2519 3124 1046 NA
1465333200.0 5.1 217 0 NA NA NA 275 0 NA NA NA 923 138 NA NA NA 1021 175 NA NA NA
1465333200.0 5.2 200 0 NA NA NA 260 0 NA NA NA 719 119 NA NA NA 793 146 NA NA NA
1465333200.0 5.3 200 0 NA NA NA 260 0 NA NA NA 728 114 NA NA NA 805 155 NA NA NA
1465333200.0 5.4 212 0 NA NA NA 272 0 NA NA NA 845 124 NA NA NA 951 150 NA NA NA
1465333200.0 5.5 213 0 NA NA NA 273 0 NA NA NA 798 124 NA NA NA 940 182 NA NA NA
1465333200.0 5.6 216 0 NA NA NA 274 0 NA NA NA 926 131 NA NA NA 1049 155 NA NA NA
1465333200.0 5.7 211 0 NA NA NA 271 0 NA NA NA 833 127 NA NA NA 945 189 NA NA NA
1465333200.0 50000.0 NA 111 192 NA NA NA 154 244 NA NA NA 1088 8119 NA NA NA 1659 8346 NA NA
1465333200.0 501.0 25 0 NA NA NA 50 0 NA NA NA 37 25 NA NA NA 52 41 NA NA NA
1465333200.0 50101.0 NA 262 NA NA NA NA 345 NA NA NA NA 902 NA NA NA NA 1040 NA NA NA
1465333200.0 50102.0 NA 286 NA NA NA NA 371 NA NA NA NA 1235 NA NA NA NA 1326 NA NA NA
1465333200.0 502.0 27 0 NA NA NA 50 0 NA NA NA 26 15 NA NA NA 40 33 NA NA NA
1465333200.0 50200.0 NA 170 210 0 77 NA 234 265 0 116 NA 1075 1978 928 203 NA 1730 2172 974 268
1465333200.0 50202.0 NA 172 202 0 83 NA 236 266 0 116 NA 1146 2304 925 225 NA 1365 2495 975 285
1465333200.0 50203.0 62 171 207 0 77 98 235 274 0 120 6145 2272 3811 1461 383 6412 2519 4096 1489 418
1465333200.0 50204.0 63 183 208 0 79 99 232 266 0 116 4402 1104 2180 928 213 4869 1435 2410 967 252
1465333200.0 50205.0 NA 167 200 0 83 NA 232 264 0 116 NA 1033 1821 893 186 NA 1614 2731 921 262
1465333200.0 503.0 24 0 NA NA NA 52 0 NA NA NA 90 14 NA NA NA 120 30 NA NA NA
1465333200.0 504.0 24 0 NA NA NA 52 0 NA NA NA 48 14 NA NA NA 63 30 NA NA NA
1465333200.0 505.0 25 0 NA NA NA 52 0 NA NA NA 46 14 NA NA NA 78 26 NA NA NA
1465333200.0 506.0 26 0 NA NA NA 52 0 NA NA NA 42 13 NA NA NA 65 26 NA NA NA
1465333200.0 507.0 24 0 NA NA NA 52 0 NA NA NA 87 14 NA NA NA 102 27 NA NA NA
1465333200.0 508.0 27 0 NA NA NA 52 0 NA NA NA 76 26 NA NA NA 92 45 NA NA NA
1465333200.0 509.0 25 0 NA NA NA 51 0 NA NA NA 35 14 NA NA NA 50 30 NA NA NA
1465333200.0 510.0 24 0 NA NA NA 52 0 NA NA NA 159 14 NA NA NA 186 28 NA NA NA
1465333200.0 511.0 29 0 NA NA NA 56 0 NA NA NA 495 14 NA NA NA 513 29 NA NA NA
1465333200.0 512.0 19 29 0 NA NA 109 54 0 NA NA 14 45 15 NA NA 4877 77 52 NA NA
1465333200.0 513.0 28 0 NA NA NA 66 0 NA NA NA 39 13 NA NA NA 58 26 NA NA NA
1465333200.0 514.0 29 0 NA NA NA 52 0 NA NA NA 89 23 NA NA NA 110 37 NA NA NA
1465333200.0 515.0 19 33 0 NA NA 109 54 0 NA NA 13 44 13 NA NA 8965 83 35 NA NA
1465333200.0 516.0 29 0 NA NA NA 66 0 NA NA NA 40 13 NA NA NA 81 28 NA NA NA
1465333200.0 517.0 28 0 NA NA NA 52 0 NA NA NA 50 14 NA NA NA 64 27 NA NA NA
1465333200.0 518.0 20 34 0 NA NA 109 54 0 NA NA 14 45 17 NA NA 5165 74 48 NA NA
