Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1464987600.0 124.6 166 NA NA NA NA 222 NA NA NA NA 299 NA NA NA NA 330 NA NA NA NA
1464987600.0 125.0 56 80 194 NA NA 99 149 254 NA NA 4904 373 471 NA NA 5108 418 516 NA NA
1464987600.0 126.0 53 84 190 NA NA 90 147 253 NA NA 2243 538 622 NA NA 2306 561 665 NA NA
1464987600.0 127.0 51 83 193 NA NA 88 148 253 NA NA 1899 520 671 NA NA 1914 543 699 NA NA
1464987600.0 128.0 43 75 192 NA NA 84 149 254 NA NA 367 276 325 NA NA 383 298 450 NA NA
1464987600.0 129.0 44 76 187 NA NA 84 148 254 NA NA 380 265 326 NA NA 398 289 380 NA NA
1464987600.0 130.0 46 76 188 NA NA 89 148 254 NA NA 474 267 340 NA NA 496 332 584 NA NA
1464987600.0 1301.0 67 138 178 NA NA 105 208 232 NA NA 1621 578 2311 NA NA 1744 671 2972 NA NA
1464987600.0 1302.0 64 143 168 NA NA 108 206 232 NA NA 10011 981 2029 NA NA 12617 1093 2403 NA NA
1464987600.0 1303.0 65 144 178 NA NA 109 206 238 NA NA 14465 876 2455 NA NA 14902 1434 2575 NA NA
1464987600.0 131.0 52 82 194 NA NA 90 148 253 NA NA 2430 536 615 NA NA 2495 551 632 NA NA
1464987600.0 132.0 53 79 196 NA NA 96 148 254 NA NA 4808 437 601 NA NA 5227 560 628 NA NA
1464987600.0 133.0 56 84 211 NA NA 102 149 258 NA NA 11675 471 1014 NA NA 15640 610 1073 NA NA
1464987600.0 1336.0 NA 170 252 0 NA NA 231 318 0 NA NA 892 2240 1208 NA NA 994 2330 1226 NA
1464987600.0 134.701 NA 45 231 0 NA NA 85 303 0 NA NA 160 4733 526 NA NA 258 5500 562 NA
1464987600.0 134.704 NA 41 227 0 NA NA 83 296 0 NA NA 202 6914 545 NA NA 227 9359 692 NA
1464987600.0 134.706 NA 44 231 0 NA NA 85 306 0 NA NA 265 10153 779 NA NA 279 11020 806 NA
1464987600.0 134.707 NA 37 228 0 NA NA 85 299 0 NA NA 272 8959 708 NA NA 325 9594 741 NA
1464987600.0 134.708 NA 41 228 0 NA NA 84 300 0 NA NA 162 5702 502 NA NA 343 7957 540 NA
1464987600.0 134.709 NA 41 238 0 NA NA 87 302 0 NA NA 165 6386 471 NA NA 196 12010 487 NA
1464987600.0 134.802 NA 41 229 0 NA NA 87 312 0 NA NA 212 9205 624 NA NA 250 9868 636 NA
1464987600.0 134.803 NA 41 227 0 NA NA 87 308 0 NA NA 212 8151 686 NA NA 312 8763 731 NA
1464987600.0 134.804 NA 40 237 0 NA NA 86 308 0 NA NA 269 9702 549 NA NA 318 10980 570 NA
1464987600.0 134.805 NA 43 235 0 NA NA 88 314 0 NA NA 210 9060 665 NA NA 250 9664 694 NA
1464987600.0 134.806 NA 42 235 0 NA NA 85 320 0 NA NA 224 9016 495 NA NA 260 9794 537 NA
1464987600.0 134.81 NA 38 229 0 NA NA 85 308 0 NA NA 202 7627 512 NA NA 246 13156 538 NA
1464987600.0 134.811 NA 40 235 0 NA NA 84 307 0 NA NA 338 11983 655 NA NA 358 12259 672 NA
1464987600.0 134.901 NA 152 245 0 NA NA 220 311 0 NA NA 2017 4918 569 NA NA 2687 6021 594 NA
1464987600.0 134.904 NA 157 237 0 NA NA 227 310 0 NA NA 4335 10201 816 NA NA 5019 10854 850 NA
1464987600.0 134.908 NA 179 262 0 NA NA 265 323 0 NA NA 3099 7539 648 NA NA 4992 7996 682 NA
1464987600.0 134.91 NA 154 238 0 NA NA 225 303 0 NA NA 2156 5912 603 NA NA 2254 6693 622 NA
1464987600.0 134.911 NA 155 243 0 NA NA 227 307 0 NA NA 2517 7080 767 NA NA 3129 12440 788 NA
1464987600.0 134.912 NA 148 235 0 NA NA 217 298 0 NA NA 1885 5681 655 NA NA 2551 7279 675 NA
1464987600.0 134.99601 NA 44 232 0 NA NA 85 308 0 NA NA 244 9838 577 NA NA 317 10031 597 NA
1464987600.0 134.99603 NA 42 232 0 NA NA 86 300 0 NA NA 212 7129 485 NA NA 276 9957 529 NA
1464987600.0 134.99901 NA 41 227 0 NA NA 86 296 0 NA NA 177 5201 451 NA NA 202 10681 460 NA
1464987600.0 135.1 228 0 106 NA NA 303 0 161 NA NA 1003 349 541 NA NA 2648 1867 1256 NA NA
1464987600.0 135.11 234 0 108 NA NA 314 0 162 NA NA 1716 415 954 NA NA 2768 477 1083 NA NA
1464987600.0 135.12 234 0 114 NA NA 300 0 161 NA NA 817 346 523 NA NA 977 368 579 NA NA
1464987600.0 135.13 195 0 NA NA NA 255 0 NA NA NA 680 209 NA NA NA 1067 219 NA NA NA
1464987600.0 135.2 215 0 107 NA NA 281 0 161 NA NA 555 277 351 NA NA 627 292 393 NA NA
1464987600.0 135.3 218 0 105 NA NA 281 0 161 NA NA 592 297 494 NA NA 740 318 1261 NA NA
1464987600.0 135.4 220 0 110 NA NA 299 0 161 NA NA 948 314 504 NA NA 7183 367 562 NA NA
1464987600.0 135.5 227 0 112 NA NA 298 0 161 NA NA 808 337 532 NA NA 1690 441 591 NA NA
1464987600.0 135.6 226 0 106 NA NA 302 0 161 NA NA 972 330 527 NA NA 1334 5871 1499 NA NA
1464987600.0 135.7 220 0 105 NA NA 298 0 161 NA NA 833 337 547 NA NA 2646 1867 1259 NA NA
1464987600.0 135.8 82 NA NA NA NA 140 NA NA NA NA 203 NA NA NA NA 492 NA NA NA NA
1464987600.0 135.9 225 0 115 NA NA 299 0 161 NA NA 635 308 538 NA NA 3835 337 640 NA NA
1464987600.0 1356.0 62 156 260 0 109 107 214 321 0 165 8588 992 2468 1965 720 9351 1055 2564 2023 798
1464987600.0 1360.0 75 176 264 0 NA 157 216 317 0 NA 3959 686 1529 1940 NA 8016 751 1677 1961 NA
1464987600.0 1362.0 64 165 249 0 NA 158 215 318 0 NA 5553 467 1235 1155 NA 7462 642 1648 1174 NA
1464987600.0 1363.0 64 176 249 0 NA 158 216 318 0 NA 7111 501 1252 1100 NA 9456 770 1710 1127 NA
1464987600.0 13992502.0 NA 198 315 0 NA NA 280 403 0 NA NA 4992 6436 1932 NA NA 8079 9738 1954 NA
1464987600.0 145.0 NA 239 282 0 NA NA 312 499 0 NA NA 2966 2876 289 NA NA 3131 7878 308 NA
1464987600.0 2.0 55 85 140 NA NA 102 146 190 NA NA 7466 394 1142 NA NA 8411 414 1234 NA NA
1464987600.0 204.0 56 0 NA NA NA 100 0 NA NA NA 8970 0 NA NA NA 9250 0 NA NA NA
1464987600.0 250199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 250200.0 NA 368 277 0 NA NA 468 428 0 NA NA 10395 2899 1192 NA NA 14810 3598 7050 NA
1464987600.0 250200.1 63 194 185 NA NA 107 269 246 NA NA 8469 2182 3087 NA NA 8843 2378 3365 NA NA
1464987600.0 250202.0 NA 224 273 0 NA NA 337 360 0 NA NA 12183 3311 1098 NA NA 17113 10581 1133 NA
1464987600.0 250203.0 NA 225 274 0 NA NA 339 354 0 NA NA 10556 2973 1121 NA NA 15144 8127 4145 NA
1464987600.0 250204.0 NA 217 275 0 NA NA 347 349 0 NA NA 10860 2761 1183 NA NA 14841 3358 7050 NA
1464987600.0 250205.0 NA 210 277 0 NA NA 352 355 0 NA NA 9799 2682 1189 NA NA 17936 3321 7050 NA
1464987600.0 250206.0 NA 220 283 0 NA NA 332 361 0 NA NA 10306 3494 1185 NA NA 15726 4050 6937 NA
1464987600.0 250207.0 NA 202 270 0 NA NA 323 345 0 NA NA 9055 2571 1053 NA NA 15996 11444 1069 NA
1464987600.0 250399.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 250400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 250402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 250403.0 231 0 108 NA NA 314 0 162 NA NA 1160 329 595 NA NA 2660 1865 1298 NA NA
1464987600.0 250405.0 230 0 107 NA NA 316 0 162 NA NA 1479 331 932 NA NA 2422 367 1048 NA NA
1464987600.0 250406.0 232 0 106 NA NA 313 0 162 NA NA 866 324 604 NA NA 1747 415 1468 NA NA
1464987600.0 250407.0 219 0 108 NA NA 296 0 163 NA NA 882 273 546 NA NA 1118 5570 1516 NA NA
1464987600.0 250408.0 235 0 110 NA NA 318 0 162 NA NA 1663 382 801 NA NA 2022 404 873 NA NA
1464987600.0 250409.0 242 0 109 NA NA 333 0 161 NA NA 3339 510 1285 NA NA 3733 543 1421 NA NA
1464987600.0 25203.0 NA 197 251 0 NA NA 278 406 0 NA NA 2718 3498 1051 NA NA 11094 16505 1065 NA
1464987600.0 25204.0 NA 210 317 0 NA NA 274 412 0 NA NA 4928 5951 2004 NA NA 6114 11661 2043 NA
1464987600.0 25206.0 NA 212 317 0 NA NA 279 408 0 NA NA 5763 7457 1969 NA NA 10636 12462 2037 NA
1464987600.0 25208.0 NA 224 319 0 NA NA 298 416 0 NA NA 3182 5146 1190 NA NA 9204 24624 1643 NA
1464987600.0 25209.0 NA 201 301 0 NA NA 290 414 0 NA NA 2860 3978 1035 NA NA 8922 15796 1049 NA
1464987600.0 25210.0 76 206 315 0 NA 157 275 398 0 NA 3920 2009 3195 1880 NA 6823 4479 7350 1905 NA
1464987600.0 25211.0 67 200 313 0 NA 158 285 403 0 NA 5800 2604 3908 1167 NA 7793 6669 18465 1547 NA
1464987600.0 25212.0 65 199 304 0 NA 158 282 405 0 NA 5523 2691 3812 1164 NA 7793 9123 15383 3878 NA
1464987600.0 25213.0 66 202 317 0 NA 158 284 408 0 NA 7103 2934 4128 1106 NA 9239 12210 14791 1143 NA
1464987600.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 25402.0 263 0 116 NA NA 367 0 161 NA NA 6005 579 940 NA NA 11055 598 1030 NA NA
1464987600.0 25403.0 265 0 107 NA NA 364 0 162 NA NA 3953 468 936 NA NA 10482 496 1630 NA NA
1464987600.0 25405.0 261 0 109 NA NA 366 0 161 NA NA 5209 544 835 NA NA 6977 565 920 NA NA
1464987600.0 25406.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 25407.0 263 0 118 NA NA 347 0 163 NA NA 5094 498 771 NA NA 9055 507 846 NA NA
1464987600.0 25408.0 281 0 121 NA NA 386 0 161 NA NA 8453 617 1116 NA NA 9476 722 1183 NA NA
1464987600.0 25409.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 28.0 NA 83 203 0 NA NA 151 256 0 NA NA 2197 2220 643 NA NA 2275 2345 883 NA
1464987600.0 280.0 92 89 205 0 NA 171 149 254 0 NA 9964 400 619 519 NA 10128 416 644 539 NA
1464987600.0 3.0 56 73 140 NA NA 102 146 190 NA NA 10696 377 1948 NA NA 11426 475 1994 NA NA
1464987600.0 300.0 69 194 249 0 NA 121 252 351 0 NA 3594 821 1136 250 NA 4175 973 1490 274 NA
1464987600.0 301.0 71 182 252 0 NA 124 249 327 0 NA 6232 1053 1507 356 NA 7161 4512 1865 378 NA
1464987600.0 302.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 34.0 52 86 194 0 NA 101 149 254 0 NA 9138 404 714 573 NA 13024 572 929 606 NA
1464987600.0 36.0 NA 89 195 0 NA NA 151 256 0 NA NA 2064 7666 638 NA NA 2131 7850 690 NA
1464987600.0 38.0 NA 85 200 0 NA NA 151 261 0 NA NA 2081 2478 612 NA NA 2264 2739 685 NA
1464987600.0 39.0 NA 81 198 0 NA NA 151 258 0 NA NA 2270 4791 592 NA NA 2338 4834 604 NA
1464987600.0 4.45 NA 38 225 0 NA NA 78 292 0 NA NA 183 7312 506 NA NA 259 7445 589 NA
1464987600.0 4.51 NA 38 223 0 NA NA 78 294 0 NA NA 188 7817 592 NA NA 271 10250 616 NA
1464987600.0 4.52 NA 39 230 0 NA NA 78 298 0 NA NA 167 7682 467 NA NA 209 10802 488 NA
1464987600.0 4.53 NA 41 224 0 NA NA 79 295 0 NA NA 169 8418 606 NA NA 202 9107 626 NA
1464987600.0 4.54 NA 41 229 0 NA NA 79 299 0 NA NA 197 8286 551 NA NA 228 8398 578 NA
1464987600.0 4.62 NA 39 228 0 NA NA 79 301 0 NA NA 180 7160 528 NA NA 226 7276 580 NA
1464987600.0 4.63 NA 41 228 0 NA NA 78 296 0 NA NA 183 8919 523 NA NA 242 11655 671 NA
1464987600.0 4.64 NA 35 225 0 NA NA 78 295 0 NA NA 182 8771 505 NA NA 207 11276 664 NA
1464987600.0 4.65 NA 33 222 0 NA NA 76 299 0 NA NA 304 16963 684 NA NA 400 17460 708 NA
1464987600.0 4.67 NA 59 230 0 NA NA 94 313 0 NA NA 153 10507 532 NA NA 211 10827 554 NA
1464987600.0 4.72 NA 37 219 0 NA NA 78 295 0 NA NA 195 8179 585 NA NA 267 10262 612 NA
1464987600.0 4.74 NA 41 226 0 NA NA 79 292 0 NA NA 155 6175 424 NA NA 207 6307 435 NA
1464987600.0 4006.0 56 0 NA NA NA 89 0 NA NA NA 2061 0 NA NA NA 2126 0 NA NA NA
1464987600.0 4007.0 48 0 NA NA NA 95 0 NA NA NA 510 0 NA NA NA 589 0 NA NA NA
1464987600.0 4008.0 49 91 0 NA NA 93 155 0 NA NA 1258 320 0 NA NA 1279 402 0 NA NA
1464987600.0 43.0 NA 81 198 0 NA NA 151 255 0 NA NA 1945 2267 648 NA NA 2021 2297 672 NA
1464987600.0 5.1 177 0 NA NA NA 242 0 NA NA NA 614 231 NA NA NA 652 250 NA NA NA
1464987600.0 5.2 167 0 NA NA NA 223 0 NA NA NA 317 207 NA NA NA 352 231 NA NA NA
1464987600.0 5.3 167 0 NA NA NA 223 0 NA NA NA 324 202 NA NA NA 397 216 NA NA NA
1464987600.0 5.4 180 0 NA NA NA 240 0 NA NA NA 582 225 NA NA NA 663 245 NA NA NA
1464987600.0 5.5 179 0 NA NA NA 240 0 NA NA NA 531 233 NA NA NA 573 247 NA NA NA
1464987600.0 5.6 180 0 NA NA NA 242 0 NA NA NA 659 229 NA NA NA 809 251 NA NA NA
1464987600.0 5.7 173 0 NA NA NA 239 0 NA NA NA 498 220 NA NA NA 530 238 NA NA NA
1464987600.0 500199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1464987600.0 500200.0 NA 149 257 0 NA NA 234 340 0 NA NA 4501 2854 599 NA NA 7013 2994 614 NA
1464987600.0 500200.1 62 0 NA NA NA 107 0 NA NA NA 8353 0 NA NA NA 8601 0 NA NA NA
1464987600.0 500203.0 NA 115 255 0 NA NA 197 321 0 NA NA 4799 2736 610 NA NA 7120 2856 629 NA
1464987600.0 500204.0 NA 120 249 0 NA NA 197 318 0 NA NA 4539 2163 584 NA NA 5867 2306 672 NA
1464987600.0 500205.0 NA 116 245 0 NA NA 198 317 0 NA NA 6854 3455 848 NA NA 9427 3935 2850 NA
1464987600.0 500206.0 NA 119 247 0 NA NA 195 316 0 NA NA 4455 2737 587 NA NA 7219 3498 633 NA
1464987600.0 500207.0 NA 110 242 0 NA NA 180 313 0 NA NA 4029 2741 577 NA NA 6967 3483 594 NA
1464987600.0 50202.0 NA 104 265 0 NA NA 160 345 0 NA NA 2403 4398 901 NA NA 5978 7806 1231 NA
1464987600.0 50203.0 NA 110 271 0 NA NA 161 346 0 NA NA 2458 4152 861 NA NA 5757 7356 2851 NA
1464987600.0 50204.0 NA 107 271 0 NA NA 165 350 0 NA NA 1782 3518 631 NA NA 3390 8084 667 NA
1464987600.0 50205.0 NA 100 271 0 NA NA 163 350 0 NA NA 2272 3944 845 NA NA 5865 7010 870 NA
1464987600.0 50206.0 NA 103 267 0 NA NA 162 346 0 NA NA 2356 4321 977 NA NA 5370 7343 1002 NA
1464987600.0 50208.0 NA 108 274 0 NA NA 164 355 0 NA NA 2472 5393 918 NA NA 5650 9050 942 NA
1464987600.0 503.0 32 0 NA NA NA 64 0 NA NA NA 57 10 NA NA NA 65 26 NA NA NA
1464987600.0 504.0 35 0 NA NA NA 64 0 NA NA NA 29 11 NA NA NA 35 18 NA NA NA
1464987600.0 505.0 33 0 NA NA NA 64 0 NA NA NA 30 10 NA NA NA 38 18 NA NA NA
1464987600.0 506.0 35 0 NA NA NA 64 0 NA NA NA 27 11 NA NA NA 32 19 NA NA NA
1464987600.0 507.0 34 0 NA NA NA 63 0 NA NA NA 56 10 NA NA NA 63 18 NA NA NA
1464987600.0 508.0 30 0 NA NA NA 64 0 NA NA NA 24 11 NA NA NA 30 19 NA NA NA
1464987600.0 509.0 34 0 NA NA NA 63 0 NA NA NA 20 12 NA NA NA 26 21 NA NA NA
1464987600.0 510.0 27 0 NA NA NA 63 0 NA NA NA 105 10 NA NA NA 111 19 NA NA NA
1464987600.0 512.0 14 36 0 NA NA 132 66 0 NA NA 11 35 15 NA NA 4906 48 25 NA NA
1464987600.0 513.0 14 36 0 NA NA 132 66 0 NA NA 10 34 17 NA NA 3500 72 30 NA NA
1464987600.0 514.0 14 36 0 NA NA 132 66 0 NA NA 7 28 11 NA NA 518 39 23 NA NA
1464987600.0 515.0 14 36 0 NA NA 132 66 0 NA NA 8 30 13 NA NA 3896 34 21 NA NA
1464987600.0 516.0 14 36 0 NA NA 131 65 0 NA NA 13 52 20 NA NA 3513 56 29 NA NA
1464987600.0 517.0 14 36 0 NA NA 132 66 0 NA NA 8 27 12 NA NA 1677 37 27 NA NA
1464987600.0 518.0 14 36 0 NA NA 132 66 0 NA NA 9 41 16 NA NA 7249 102 80 NA NA
1464987600.0 519.0 14 33 0 NA NA 131 65 0 NA NA 14 50 22 NA NA 3505 53 33 NA NA
1464987600.0 520.0 14 32 0 NA NA 132 66 0 NA NA 8 31 12 NA NA 1816 42 26 NA NA
1464987600.0 521.0 14 36 0 NA NA 131 65 0 NA NA 13 56 24 NA NA 3439 180 42 NA NA
1464987600.0 522.0 14 32 0 NA NA 131 65 0 NA NA 13 58 24 NA NA 4549 309 36 NA NA
1464987600.0 523.0 14 47 0 NA NA 132 78 0 NA NA 8 56 11 NA NA 1791 73 27 NA NA
1464987600.0 524.0 14 36 0 NA NA 132 66 0 NA NA 7 30 12 NA NA 1583 41 23 NA NA
1464987600.0 525.0 14 36 0 NA NA 132 66 0 NA NA 12 39 15 NA NA 6111 48 24 NA NA
1464987600.0 526.0 14 36 0 NA NA 132 66 0 NA NA 11 37 20 NA NA 8631 42 31 NA NA
1464987600.0 527.0 14 31 0 NA NA 132 66 0 NA NA 8 33 11 NA NA 2208 50 24 NA NA
1464987600.0 528.0 14 36 0 NA NA 131 65 0 NA NA 13 56 21 NA NA 3229 139 71 NA NA
1464987600.0 529.0 14 36 0 NA NA 132 66 0 NA NA 9 35 14 NA NA 4098 40 20 NA NA
1464987600.0 530.0 14 36 0 NA NA 131 65 0 NA NA 11 74 22 NA NA 2887 79 30 NA NA
1464987600.0 531.0 61 0 NA NA NA 174 0 NA NA NA 29 10 NA NA NA 36 18 NA NA NA
1464987600.0 534.0 38 0 NA NA NA 174 0 NA NA NA 49 11 NA NA NA 109 20 NA NA NA
1464987600.0 541.0 38 0 NA NA NA 75 0 NA NA NA 42 11 NA NA NA 49 19 NA NA NA
1464987600.0 545.0 37 0 NA NA NA 75 0 NA NA NA 41 11 NA NA NA 49 23 NA NA NA
1464987600.0 551.0 14 34 0 NA NA 132 67 0 NA NA 8 35 11 NA NA 2078 47 28 NA NA
1464987600.0 552.0 14 31 0 NA NA 132 66 0 NA NA 8 30 10 NA NA 1798 41 21 NA NA
1464987600.0 554.0 14 36 0 NA NA 131 65 0 NA NA 13 62 22 NA NA 5434 75 35 NA NA
1464987600.0 555.0 14 32 0 NA NA 132 66 0 NA NA 8 25 12 NA NA 1332 37 25 NA NA
1464987600.0 556.0 0 NA NA NA NA 0 NA NA NA NA 6 NA NA NA NA 43 NA NA NA NA
1464987600.0 560.0 27 0 NA NA NA 63 0 NA NA NA 28 10 NA NA NA 34 19 NA NA NA
1464987600.0 561.0 31 0 NA NA NA 64 0 NA NA NA 31 11 NA NA NA 37 19 NA NA NA
1464987600.0 562.0 14 31 0 NA NA 132 66 0 NA NA 8 29 11 NA NA 492 35 26 NA NA
1464987600.0 7.0 35 0 0 0 0 74 0 0 0 0 296 44 96 17 121 320 64 109 23 163
1464987600.0 7.1 35 0 0 0 0 74 0 0 0 0 300 48 101 17 110 320 62 124 38 121
1464987600.0 9.0 NA 91 199 0 NA NA 151 259 0 NA NA 2178 2587 561 NA NA 2332 2662 574 NA
